currTime,th_cap,gyroZ,indHS,indLP,indMS,indTO,indZC
1683,2.01,-0.13,0,0,0,0,0
1687,1.89,-0.11,0,0,0,0,0
1692,2.07,-0.09,0,0,0,0,0
1696,2.38,-0.06,0,0,0,0,0
1704,2.44,-0.03,0,0,0,0,0
1708,2.38,0.03,0,0,0,0,0
1712,2.38,0.04,0,0,0,0,0
1716,1.89,0.05,0,0,0,0,0
1720,2.20,0.04,0,0,0,0,0
1724,2.07,0.04,0,0,0,0,0
1728,2.07,0.03,0,0,0,0,0
1732,1.95,0.02,0,0,0,0,0
1736,1.89,0.01,0,0,0,0,0
1740,2.07,-0.01,0,0,0,0,0
1745,1.52,-0.02,0,0,0,0,0
1749,1.77,-0.06,0,0,0,0,0
1753,1.65,-0.08,0,0,0,0,0
1757,1.65,-0.11,0,0,0,0,0
1761,1.59,-0.14,0,0,0,0,0
1765,1.65,-0.16,0,0,0,0,0
1770,1.28,-0.19,0,0,0,0,0
1774,1.04,-0.24,0,0,0,0,0
1778,1.59,-0.27,0,0,0,0,0
1786,1.28,-0.29,0,0,0,0,0
1790,1.28,-0.37,0,0,0,0,0
1794,1.52,-0.40,0,0,0,0,0
1798,2.01,-0.41,0,0,0,0,0
1803,1.77,-0.42,0,0,0,0,0
1807,2.01,-0.43,0,0,0,0,0
1811,1.95,-0.42,0,0,0,0,0
1815,1.89,-0.42,0,0,0,0,0
1819,1.95,-0.42,0,0,0,0,0
1823,1.83,-0.41,0,0,0,0,0
1828,2.01,-0.40,0,0,0,0,0
1832,1.71,-0.38,0,0,0,0,0
1836,1.89,-0.36,0,0,0,0,0
1840,1.95,-0.34,0,0,0,0,0
1844,1.83,-0.32,0,0,0,0,0
1848,1.83,-0.30,0,0,0,0,0
1853,1.89,-0.28,0,0,0,0,0
1857,1.89,-0.24,0,0,0,0,0
1861,1.95,-0.21,0,0,0,0,0
1869,1.71,-0.18,0,0,0,0,0
1873,2.01,-0.11,0,0,0,0,0
1877,1.89,-0.08,0,0,0,0,0
1881,1.83,-0.05,0,0,0,0,0
1886,1.77,-0.03,0,0,0,0,0
1890,1.65,0.01,0,0,0,0,0
1894,1.65,0.03,0,0,0,0,0
1898,1.52,0.05,0,0,0,0,0
1902,1.89,0.06,0,0,0,0,0
1906,1.59,0.09,0,0,0,0,0
1910,1.83,0.11,0,0,0,0,0
1914,1.89,0.13,0,0,0,0,0
1918,1.71,0.15,0,0,0,0,0
1922,2.07,0.17,0,0,0,0,0
1926,1.89,0.20,0,0,0,0,0
1930,1.52,0.22,0,0,0,0,0
1934,1.83,0.23,0,0,0,0,0
1939,1.95,0.25,0,0,0,0,0
1943,1.95,0.28,0,0,0,0,0
1951,2.01,0.31,0,0,0,0,0
1955,2.07,0.38,0,0,0,0,0
1959,2.01,0.40,0,0,0,0,0
1963,2.13,0.42,0,0,0,0,0
1967,2.01,0.44,0,0,0,0,0
1971,1.52,0.47,0,0,0,0,0
1975,1.71,0.48,0,0,0,0,0
1979,1.65,0.49,0,0,0,0,0
1983,1.77,0.51,0,0,0,0,0
1987,1.65,0.52,0,0,0,0,0
1991,1.95,0.54,0,0,0,0,0
1995,2.01,0.56,0,0,0,0,0
1999,1.89,0.59,0,0,0,0,0
2004,1.59,0.61,0,0,0,0,0
2008,1.83,0.64,0,0,0,0,0
2012,2.07,0.67,0,0,0,0,0
2016,1.83,0.70,0,0,0,0,0
2020,1.83,0.73,0,0,0,0,0
2024,2.07,0.75,0,0,0,0,0
2028,2.01,0.79,0,0,0,0,0
2036,1.52,0.82,0,0,0,0,0
2040,1.46,0.88,0,0,0,0,0
2044,1.65,0.89,0,0,0,0,0
2048,1.95,0.92,0,0,0,0,0
2052,1.95,0.95,0,0,0,0,0
2056,1.77,0.98,0,0,0,0,0
2060,1.83,1.01,0,0,0,0,0
2064,1.65,1.04,0,0,0,0,0
2068,2.01,1.06,0,0,0,0,0
2072,2.07,1.09,0,0,0,0,0
2076,1.65,1.13,0,0,0,0,0
2081,1.10,1.15,0,0,0,0,0
2085,1.10,1.15,0,0,0,0,0
2089,0.73,1.14,0,0,0,0,0
2093,0.67,1.13,0,0,0,0,0
2097,0.73,1.11,0,0,0,0,0
2101,1.16,1.09,0,0,0,0,0
2105,0.91,1.09,0,0,0,0,0
2109,1.46,1.08,0,0,0,0,0
2113,1.28,1.10,0,0,0,0,0
2121,1.46,1.10,0,0,0,0,0
2125,1.52,1.14,0,0,0,0,0
2129,1.28,1.15,0,0,0,0,0
2133,1.65,1.15,0,0,0,0,0
2137,1.46,1.17,0,0,0,0,0
2141,1.52,1.18,0,0,0,0,0
2145,1.46,1.18,0,0,0,0,0
2149,1.52,1.19,0,0,0,0,0
2154,1.65,1.20,0,0,0,0,0
2158,1.65,1.21,0,0,0,0,0
2162,1.28,1.22,0,0,0,0,0
2166,1.40,1.22,0,0,0,0,0
2170,1.77,1.22,0,0,0,0,0
2174,1.34,1.23,0,0,0,0,0
2178,1.65,1.23,0,0,0,0,0
2182,1.59,1.23,0,0,0,0,0
2186,1.65,1.23,0,0,0,0,0
2190,1.59,1.24,0,0,0,0,0
2194,1.71,1.24,0,0,0,0,0
2202,1.77,1.24,0,0,0,0,0
2206,1.71,1.25,0,0,0,0,0
2210,1.59,1.25,0,0,0,0,0
2214,1.71,1.25,0,0,0,0,0
2219,1.89,1.25,0,0,0,0,0
2223,1.52,1.25,0,0,0,0,0
2227,1.59,1.24,0,0,0,0,0
2231,1.83,1.24,0,0,0,0,0
2235,2.13,1.24,0,0,0,0,0
2239,1.89,1.25,0,0,0,0,0
2243,1.89,1.25,0,0,0,0,0
2247,2.26,1.26,0,0,0,0,0
2251,1.89,1.26,0,0,0,0,0
2255,2.07,1.27,0,0,0,0,0
2259,1.95,1.27,0,0,0,0,0
2263,1.77,1.28,0,0,0,0,0
2267,1.89,1.28,0,0,0,0,0
2271,2.38,1.29,0,0,0,0,0
2275,1.89,1.30,0,0,0,0,0
2280,2.07,1.31,0,0,0,0,0
2288,1.89,1.32,0,0,0,0,0
2292,1.95,1.35,0,0,0,0,0
2296,1.89,1.36,0,0,0,0,0
2300,1.77,1.37,0,0,0,0,0
2304,1.71,1.38,0,0,0,0,0
2308,1.89,1.39,0,0,0,0,0
2312,1.77,1.40,0,0,0,0,0
2316,1.83,1.41,0,0,0,0,0
2320,1.95,1.42,0,0,0,0,0
2324,2.01,1.43,0,0,0,0,0
2328,1.83,1.45,0,0,0,0,0
2332,2.07,1.46,0,0,0,0,0
2336,2.01,1.48,0,0,0,0,0
2340,2.07,1.50,0,0,0,0,0
2345,2.56,1.52,0,0,0,0,0
2349,2.07,1.57,0,0,0,0,0
2353,2.32,1.60,0,0,0,0,0
2357,2.20,1.62,0,0,0,0,0
2361,2.01,1.64,0,0,0,0,0
2365,2.07,1.66,0,0,0,0,0
2373,1.89,1.67,0,0,0,0,0
2377,1.59,1.70,0,0,0,0,0
2381,1.83,1.70,0,0,0,0,0
2385,2.01,1.71,0,0,0,0,0
2389,1.89,1.73,0,0,0,0,0
2393,2.13,1.74,0,0,0,0,0
2397,2.01,1.75,0,0,0,0,0
2401,2.32,1.76,0,0,0,0,0
2405,1.77,1.78,0,0,0,0,0
2410,2.20,1.79,0,0,0,0,0
2414,1.89,1.81,0,0,0,0,0
2418,2.01,1.82,0,0,0,0,0
2422,1.95,1.83,0,0,0,0,0
2426,1.77,1.84,0,0,0,0,0
2430,1.95,1.84,0,0,0,0,0
2434,1.89,1.85,0,0,0,0,0
2438,1.89,1.85,0,0,0,0,0
2442,1.71,1.86,0,0,0,0,0
2446,2.13,1.86,0,0,0,0,0
2454,1.77,1.87,0,0,0,0,0
2458,1.83,1.88,0,0,0,0,0
2462,1.89,1.89,0,0,0,0,0
2466,1.71,1.89,0,0,0,0,0
2470,1.59,1.89,0,0,0,0,0
2474,1.52,1.89,0,0,0,0,0
2479,1.59,1.89,0,0,0,0,0
2483,1.46,1.89,0,0,0,0,0
2487,1.28,1.89,0,0,0,0,0
2491,1.28,1.88,0,0,0,0,0
2495,1.46,1.88,0,0,0,0,0
2499,1.52,1.88,0,0,0,0,0
2503,1.52,1.88,0,0,0,0,0
2507,1.65,1.88,0,0,0,0,0
2511,1.65,1.88,0,0,0,0,0
2515,1.59,1.88,0,0,0,0,0
2519,1.95,1.88,0,0,0,0,0
2523,1.77,1.89,0,0,0,0,0
2527,1.95,1.89,0,0,0,0,0
2531,1.65,1.90,0,0,0,0,0
2539,1.59,1.91,0,0,0,0,0
2544,1.65,1.91,0,0,0,0,0
2548,1.59,1.91,0,0,0,0,0
2552,1.59,1.91,0,0,0,0,0
2556,1.89,1.91,0,0,0,0,0
2560,1.71,1.92,0,0,0,0,0
2564,1.89,1.93,0,0,0,0,0
2568,1.89,1.93,0,0,0,0,0
2572,1.89,1.94,0,0,0,0,0
2576,2.44,1.95,0,0,0,0,0
2580,2.50,1.97,0,0,0,0,0
2584,2.87,1.99,0,0,0,0,0
2588,2.74,2.02,0,0,0,0,0
2592,2.68,2.05,0,0,0,0,0
2596,2.68,2.07,0,0,0,0,0
2601,2.62,2.10,0,0,0,0,0
2605,3.17,2.12,0,0,0,0,0
2609,2.87,2.17,0,0,0,0,0
2613,2.68,2.20,0,0,0,0,0
2617,2.38,2.22,0,0,0,0,0
2625,2.32,2.23,0,0,0,0,0
2629,2.32,2.26,0,0,0,0,0
2633,2.62,2.27,0,0,0,0,0
2637,2.32,2.29,0,0,0,0,0
2641,2.26,2.30,0,0,0,0,0
2645,2.20,2.31,0,0,0,0,0
2649,2.32,2.32,0,0,0,0,0
2653,2.26,2.32,0,0,0,0,0
2657,1.95,2.33,0,0,0,0,0
2661,2.20,2.33,0,0,0,0,0
2665,2.32,2.34,0,0,0,0,0
2670,2.44,2.35,0,0,0,0,0
2674,2.13,2.36,0,0,0,0,0
2678,2.38,2.36,0,0,0,0,0
2682,2.56,2.37,0,0,0,0,0
2686,2.74,2.38,0,0,0,0,0
2690,2.80,2.40,0,0,0,0,0
2694,2.93,2.42,0,0,0,0,0
2698,3.05,2.43,0,0,0,0,0
2702,3.17,2.46,0,0,0,0,0
2710,2.99,2.48,0,0,0,0,0
2714,3.29,2.54,0,0,0,0,0
2718,3.29,2.57,0,0,0,0,0
2722,3.17,2.59,0,0,0,0,0
2726,3.17,2.62,0,0,0,0,0
2730,3.23,2.64,0,0,0,0,0
2734,2.93,2.66,0,0,0,0,0
2739,3.05,2.68,0,0,0,0,0
2743,3.17,2.70,0,0,0,0,0
2747,3.05,2.73,0,0,0,0,0
2751,3.11,2.75,0,0,0,0,0
2755,3.17,2.77,0,0,0,0,0
2759,3.29,2.79,0,0,0,0,0
2763,2.87,2.81,0,0,0,0,0
2767,3.29,2.82,0,0,0,0,0
2771,3.29,2.84,0,0,0,0,0
2775,2.80,2.86,0,0,0,0,0
2779,3.11,2.86,0,0,0,0,0
2783,3.29,2.87,0,0,0,0,0
2791,3.66,2.89,0,0,0,0,0
2795,3.60,2.98,0,0,0,0,0
2799,3.23,3.00,0,0,0,0,0
2803,3.41,3.01,0,0,0,0,0
2807,3.11,3.03,0,0,0,0,0
2811,2.74,3.03,0,0,0,0,0
2816,3.05,3.01,0,0,0,0,0
2820,2.80,3.01,0,0,0,0,0
2824,2.56,2.99,0,0,0,0,0
2828,2.87,2.97,0,0,0,0,0
2832,2.80,2.96,0,0,0,0,0
2836,2.74,2.95,0,0,0,0,0
2840,2.62,2.93,0,0,0,0,0
2844,2.68,2.92,0,0,0,0,0
2848,2.99,2.90,0,0,0,0,0
2852,2.56,2.89,0,0,0,0,0
2856,2.62,2.87,0,0,0,0,0
2860,2.50,2.86,0,0,0,0,0
2864,2.20,2.84,0,0,0,0,0
2868,2.44,2.81,0,0,0,0,0
2876,2.38,2.79,0,0,0,0,0
2880,2.20,2.72,0,0,0,0,0
2885,2.26,2.70,0,0,0,0,0
2889,2.38,2.66,0,0,0,0,0
2893,1.95,2.64,0,0,0,0,0
2897,1.89,2.61,0,0,0,0,0
2901,2.38,2.58,0,0,0,0,0
2905,1.95,2.57,0,0,0,0,0
2909,1.89,2.54,0,0,0,0,0
2913,1.71,2.52,0,0,0,0,0
2917,1.83,2.49,0,0,0,0,0
2921,1.95,2.46,0,0,0,0,0
2925,1.59,2.44,0,0,0,0,0
2929,1.59,2.41,0,0,0,0,0
2933,1.65,2.39,0,0,0,0,0
2937,1.52,2.36,0,0,0,0,0
2942,1.59,2.33,0,0,0,0,0
2946,1.34,2.30,0,0,0,0,0
2950,1.46,2.25,0,0,0,0,0
2954,1.40,2.22,0,0,0,0,0
2962,1.46,2.20,0,0,0,0,0
2966,1.40,2.12,0,0,0,0,0
2970,1.34,2.09,0,0,0,0,0
2974,1.71,2.06,0,0,0,0,0
2978,1.65,2.04,0,0,0,0,0
2982,1.71,2.02,0,0,0,0,0
2986,1.28,2.00,0,0,0,0,0
2990,1.59,1.97,0,0,0,0,0
2994,1.22,1.95,0,0,0,0,0
2998,1.40,1.92,0,0,0,0,0
3002,0.91,1.89,0,0,0,0,0
3007,1.28,1.85,0,0,0,0,0
3011,0.98,1.81,0,0,0,0,0
3015,0.98,1.76,0,0,0,0,0
3019,1.40,1.73,0,0,0,0,0
3023,1.34,1.71,0,0,0,0,0
3027,1.46,1.69,0,0,0,0,0
3031,1.40,1.67,0,0,0,0,0
3035,1.16,1.65,0,0,0,0,0
3043,0.98,1.63,0,0,0,0,0
3047,1.16,1.54,0,0,0,0,0
3051,0.91,1.52,0,0,0,0,0
3055,0.91,1.50,0,0,0,0,0
3059,0.73,1.47,0,0,0,0,0
3063,1.10,1.45,0,0,0,0,0
3067,0.91,1.43,0,0,0,0,0
3071,0.98,1.41,0,0,0,0,0
3076,0.85,1.39,0,0,0,0,0
3080,0.85,1.37,0,0,0,0,0
3084,0.55,1.34,0,0,0,0,0
3088,0.55,1.32,0,0,0,0,0
3092,0.73,1.30,0,0,0,0,0
3096,0.73,1.28,0,0,0,0,0
3100,0.73,1.27,0,0,0,0,0
3104,0.30,1.26,0,0,0,0,0
3108,0.61,1.24,0,0,0,0,0
3112,0.79,1.22,0,0,0,0,0
3116,0.73,1.22,0,0,0,0,0
3120,0.49,1.21,0,0,0,0,0
3128,0.85,1.20,0,0,0,0,0
3132,0.73,1.20,0,0,0,0,0
3136,0.85,1.19,0,0,0,0,0
3140,0.98,1.20,0,0,0,0,0
3144,0.67,1.20,0,0,0,0,0
3149,0.67,1.20,0,0,0,0,0
3153,0.91,1.20,0,0,0,0,0
3157,0.73,1.21,0,0,0,0,0
3161,0.91,1.21,0,0,0,0,0
3165,0.79,1.22,0,0,0,0,0
3169,1.28,1.22,0,0,0,0,0
3173,1.04,1.24,0,0,0,0,0
3177,0.98,1.25,0,0,0,0,0
3181,0.61,1.26,0,0,0,0,0
3185,0.67,1.26,0,0,0,0,0
3189,0.73,1.26,0,0,0,0,0
3193,0.43,1.26,0,0,0,0,0
3197,0.43,1.26,0,0,0,0,0
3201,0.37,1.26,0,0,0,0,0
3205,0.49,1.25,0,0,0,0,0
3213,0.18,1.25,0,0,0,0,0
3218,-0.06,1.23,0,0,0,0,0
3222,-0.18,1.20,0,0,0,0,0
3226,-0.37,1.18,0,0,0,0,0
3230,-0.61,1.16,0,0,0,0,0
3234,-0.98,1.13,0,0,0,0,0
3238,-1.28,1.10,0,0,0,0,0
3242,-1.10,1.06,0,0,0,0,0
3246,-0.91,1.02,0,0,0,0,0
3251,-1.04,0.99,0,0,0,0,0
3255,-1.04,0.94,0,0,0,0,0
3259,-0.98,0.89,0,0,0,0,0
3263,-0.85,0.86,0,0,0,0,0
3267,-0.55,0.83,0,0,0,0,0
3271,-0.24,0.81,0,0,0,0,0
3275,-0.37,0.80,0,0,0,0,0
3279,-0.06,0.79,0,0,0,0,0
3284,0.00,0.78,0,0,0,0,0
3288,0.00,0.78,0,0,0,0,0
3296,0.55,0.77,0,0,0,0,0
3300,0.67,0.80,0,0,0,0,0
3304,0.67,0.83,0,0,0,0,0
3308,1.16,0.84,0,0,0,0,0
3312,1.10,0.86,0,0,0,0,0
3316,1.28,0.89,0,0,0,0,0
3320,1.34,0.91,0,0,0,0,0
3324,1.46,0.94,0,0,0,0,0
3328,1.22,0.97,0,0,0,0,0
3332,1.34,0.99,0,0,0,0,0
3336,1.28,1.01,0,0,0,0,0
3340,1.59,1.04,0,0,0,0,0
3344,1.89,1.07,0,0,0,0,0
3348,1.71,1.10,0,0,0,0,0
3352,1.95,1.13,0,0,0,0,0
3357,1.77,1.17,0,0,0,0,0
3361,1.71,1.21,0,0,0,0,0
3365,1.65,1.24,0,0,0,0,0
3369,1.59,1.26,0,0,0,0,0
3377,1.34,1.28,0,0,0,0,0
3381,1.65,1.33,0,0,0,0,0
3385,1.77,1.36,0,0,0,0,0
3389,1.52,1.38,0,0,0,0,0
3393,1.40,1.40,0,0,0,0,0
3397,1.46,1.41,0,0,0,0,0
3401,1.59,1.43,0,0,0,0,0
3405,1.40,1.44,0,0,0,0,0
3409,1.28,1.45,0,0,0,0,0
3413,1.16,1.46,0,0,0,0,0
3417,1.10,1.46,0,0,0,0,0
3421,1.10,1.46,0,0,0,0,0
3425,0.98,1.46,0,0,0,0,0
3430,0.91,1.45,0,0,0,0,0
3434,0.91,1.44,0,0,0,0,0
3438,0.67,1.42,0,0,0,0,0
3442,0.79,1.41,0,0,0,0,0
3446,0.79,1.39,0,0,0,0,0
3450,0.73,1.37,0,0,0,0,0
3454,0.98,1.35,0,0,0,0,0
3462,0.61,1.34,0,0,0,0,0
3466,0.98,1.26,0,0,0,0,0
3470,0.73,1.25,0,0,0,0,0
3474,0.91,1.23,0,0,0,0,0
3478,0.98,1.22,0,0,0,0,0
3482,0.79,1.21,0,0,0,0,0
3486,0.85,1.19,0,0,0,0,0
3490,0.85,1.17,0,0,0,0,0
3494,0.85,1.16,0,0,0,0,0
3498,0.98,1.14,0,0,0,0,0
3502,1.04,1.13,0,0,0,0,0
3507,1.16,1.12,0,0,0,0,0
