currTime,th_cap,gyroZ,indHS,indLP,indMS,indTO,indZC
1278,33.11,20.71,0,0,0,0,0
1282,39.27,20.33,0,0,0,0,0
1287,15.49,20.41,0,0,0,0,0
1291,17.93,18.04,0,0,0,0,0
1295,17.32,16.15,0,0,0,0,0
1299,17.93,14.96,0,0,0,0,0
1304,16.83,13.91,0,0,0,0,0
1308,15.49,12.32,0,0,0,0,0
1312,15.61,10.76,0,0,0,0,0
1316,14.21,9.86,0,0,0,0,0
1324,0.85,8.93,0,0,0,0,0
1328,-0.18,3.32,0,0,0,0,0
1333,21.40,1.82,0,0,0,0,0
1337,24.39,2.39,0,0,0,0,0
1341,27.56,3.00,0,0,0,0,0
1345,28.48,3.85,0,0,0,0,0
1349,29.27,4.73,0,0,0,0,0
1353,29.70,5.62,0,0,0,0,0
1357,29.82,6.51,0,0,0,0,0
1362,29.57,7.36,0,0,0,0,0
1366,30.49,8.56,0,0,0,0,0
1370,29.39,9.38,0,0,0,0,0
1374,29.21,10.07,0,0,0,0,0
1378,29.63,10.72,0,0,0,0,0
1383,29.76,11.39,0,0,0,0,0
1387,29.27,12.36,0,0,0,0,0
1391,28.23,12.93,0,0,0,0,0
1395,27.87,13.39,0,0,0,0,0
1400,27.32,13.80,0,0,0,0,0
1408,26.28,14.33,0,0,0,0,0
1412,25.67,15.07,0,0,0,0,0
1416,24.63,15.24,0,0,0,0,0
1421,23.35,15.31,0,0,0,0,0
1425,22.07,15.25,0,0,0,0,0
1429,21.46,15.03,0,0,0,0,0
1433,20.91,14.85,0,0,0,0,0
1437,20.91,14.63,0,0,0,0,0
1442,21.22,14.44,0,0,0,0,0
1446,21.46,14.21,0,0,0,0,0
1450,21.83,14.09,0,0,0,0,0
1454,22.50,14.02,0,0,0,0,0
1459,23.11,14.02,0,0,0,0,0
1463,23.29,14.08,0,0,0,0,0
1467,23.84,14.13,0,0,0,0,0
1471,24.15,14.21,0,0,0,0,0
1476,24.63,14.30,0,0,0,0,0
1480,25.67,14.47,0,0,0,0,0
1488,26.40,14.64,0,0,0,0,0
1492,25.98,15.24,0,0,0,0,0
1497,25.49,15.29,0,0,0,0,0
1501,24.88,15.25,0,0,0,0,0
1505,25.30,15.08,0,0,0,0,0
1509,25.12,14.99,0,0,0,0,0
1513,25.00,14.87,0,0,0,0,0
1518,24.63,14.66,0,0,0,0,0
1522,23.96,14.37,0,0,0,0,0
1526,23.60,14.12,0,0,0,0,0
1530,22.87,13.84,0,0,0,0,0
1535,22.62,13.50,0,0,0,0,0
1539,22.56,12.96,0,0,0,0,0
1543,22.44,12.63,0,0,0,0,0
1547,21.83,12.30,0,0,0,0,0
1552,21.16,11.94,0,0,0,0,0
1556,20.67,11.31,0,0,0,0,0
1560,20.55,10.90,0,0,0,0,0
1568,19.76,10.50,0,0,0,0,0
1572,19.70,9.12,0,0,0,0,0
1577,19.63,8.77,0,0,0,0,0
1581,19.88,8.28,0,0,0,0,0
1585,20.37,8.02,0,0,0,0,0
1589,21.34,7.82,0,0,0,0,0
1593,21.89,7.73,0,0,0,0,0
1597,22.20,7.70,0,0,0,0,0
1602,22.62,7.70,0,0,0,0,0
1606,22.99,7.75,0,0,0,0,0
1610,22.87,7.85,0,0,0,0,0
1614,22.68,7.89,0,0,0,0,0
1618,22.44,7.90,0,0,0,0,0
1622,22.68,7.90,0,0,0,0,0
1626,22.44,7.92,0,0,0,0,0
1631,22.38,7.91,0,0,0,0,0
1635,22.50,7.90,0,0,0,0,0
1639,21.83,7.91,0,0,0,0,0
1643,21.34,7.86,0,0,0,0,0
1651,20.61,7.77,0,0,0,0,0
1655,20.49,7.37,0,0,0,0,0
1660,20.98,7.28,0,0,0,0,0
1664,21.34,7.22,0,0,0,0,0
1668,21.59,7.24,0,0,0,0,0
1672,21.52,7.29,0,0,0,0,0
1676,21.04,7.33,0,0,0,0,0
1680,21.22,7.33,0,0,0,0,0
1684,21.46,7.36,0,0,0,0,0
1689,22.01,7.41,0,0,0,0,0
1693,22.80,7.57,0,0,0,0,0
1697,23.48,7.74,0,0,0,0,0
1701,23.72,7.97,0,0,0,0,0
1705,23.78,8.20,0,0,0,0,0
1709,23.41,8.43,0,0,0,0,0
1714,23.29,8.62,0,0,0,0,0
1718,23.05,8.89,0,0,0,0,0
1722,23.41,9.13,0,0,0,0,0
1726,23.90,9.32,0,0,0,0,0
1734,23.60,9.55,0,0,0,0,0
1738,23.29,10.23,0,0,0,0,0
1743,22.38,10.41,0,0,0,0,0
1747,21.83,10.60,0,0,0,0,0
1751,21.34,10.69,0,0,0,0,0
1755,21.46,10.76,0,0,0,0,0
1760,21.65,10.86,0,0,0,0,0
1764,21.28,11.07,0,0,0,0,0
1768,21.40,11.20,0,0,0,0,0
1772,21.71,11.36,0,0,0,0,0
1777,21.46,11.56,0,0,0,0,0
1781,21.16,11.85,0,0,0,0,0
1785,20.12,12.13,0,0,0,0,0
1789,18.90,12.25,0,0,0,0,0
1794,17.93,12.27,0,0,0,0,0
1798,17.44,12.22,0,0,0,0,0
1802,17.68,12.18,0,0,0,0,0
1806,17.32,12.21,0,0,0,0,0
1815,15.91,12.24,0,0,0,0,0
1819,14.76,12.06,0,0,0,0,0
1823,13.54,11.91,0,0,0,0,0
1827,11.89,11.74,0,0,0,0,0
1831,10.85,11.45,0,0,0,0,0
1836,10.06,11.10,0,0,0,0,0
1840,9.09,10.54,0,0,0,0,0
1844,8.90,10.15,0,0,0,0,0
1848,7.87,9.79,0,0,0,0,0
1852,7.38,9.38,0,0,0,0,0
1856,6.22,8.98,0,0,0,0,0
1860,5.98,8.51,0,0,0,0,0
1865,5.30,8.08,0,0,0,0,0
1869,4.82,7.42,0,0,0,0,0
1873,4.39,6.82,0,0,0,0,0
1877,4.02,6.46,0,0,0,0,0
1881,3.84,6.11,0,0,0,0,0
1885,3.60,5.79,0,0,0,0,0
1889,3.29,5.50,0,0,0,0,0
1893,2.93,5.22,0,0,0,0,0
1901,1.89,4.94,0,0,0,0,0
1905,0.73,3.88,0,0,0,0,0
1909,-0.18,3.52,0,0,0,0,0
1913,-2.01,3.11,0,0,0,0,0
1917,-3.29,2.50,0,0,0,0,0
1922,-4.88,1.81,0,0,0,0,0
1926,-6.46,0.60,0,0,0,0,0
1930,-7.80,-0.69,0,0,0,0,0
1934,-8.84,-1.55,0,0,0,0,0
1938,-10.37,-2.43,0,0,0,0,0
1942,-11.77,-3.41,0,0,0,0,0
1947,-13.23,-4.43,0,0,0,0,0
1951,-13.66,-6.05,0,0,0,0,0
1955,-14.63,-6.95,0,0,0,0,0
1960,-15.49,-7.85,0,0,0,0,0
1964,-16.16,-9.18,0,0,0,0,0
1968,-17.38,-9.96,0,0,0,0,0
1973,-18.17,-10.78,0,0,0,0,0
1985,-19.82,-11.99,0,0,0,0,0
1990,-20.30,-16.13,0,0,0,0,0
1994,-19.82,-16.58,0,0,0,0,0
1998,-20.06,-16.84,0,0,0,0,0
2003,-20.43,-17.01,0,0,0,0,0
2007,-20.24,-17.30,0,0,0,0,0
2011,-20.98,-17.44,0,0,0,0,0
2016,-21.40,-17.65,0,0,0,0,0
2020,-21.71,-18.00,0,0,0,0,0
2025,-22.44,-18.23,0,0,0,0,0
2029,-22.26,-18.65,0,0,0,0,0
2033,-22.20,-18.88,0,0,0,0,0
2038,-22.07,-19.08,0,0,0,0,0
2042,-20.55,-19.37,0,0,0,0,0
2047,-20.30,-19.41,0,0,0,0,0
2051,-17.74,-19.47,0,0,0,0,0
2055,-11.77,-19.27,0,0,0,0,0
2065,-3.23,-18.72,0,0,0,0,0
2070,-21.04,-14.54,0,0,0,0,0
2074,-19.39,-15.68,0,0,0,0,0
2079,-20.43,-16.27,0,0,0,0,0
2083,-19.33,-17.23,0,0,0,0,0
2087,-18.60,-18.05,0,0,0,0,0
2092,-18.84,-18.53,0,0,0,0,0
2096,-19.51,-19.29,0,0,0,0,0
2100,-19.51,-19.84,0,0,0,0,0
2105,-20.06,-20.39,0,0,0,0,0
2109,-20.37,-21.27,0,0,0,0,0
2114,-20.67,-21.86,0,0,0,0,0
2118,-21.28,-22.79,0,0,0,0,0
2122,-20.73,-23.43,0,0,0,0,0
2127,-20.79,-24.02,0,0,0,0,0
2131,-21.40,-24.93,0,0,0,0,0
2136,-22.80,-25.55,0,0,0,0,0
2144,-24.57,-26.59,0,0,0,0,0
2148,-25.18,-28.97,0,0,0,0,0
2153,-25.85,-29.69,0,0,0,0,0
2157,-26.65,-30.81,0,0,0,0,0
2161,-26.77,-31.55,0,0,0,0,0
2166,-27.38,-32.26,0,0,0,0,0
2170,-28.54,-33.34,0,0,0,0,0
2175,-29.09,-34.08,0,0,0,0,0
2179,-30.30,-35.18,0,0,0,0,0
2183,-30.73,-35.92,0,0,0,0,0
2188,-31.59,-36.65,0,0,0,0,0
2192,-32.20,-37.76,0,0,0,0,0
2197,-32.38,-38.46,0,0,0,0,0
2201,-32.87,-39.46,0,0,0,0,0
2205,-34.09,-40.40,0,0,0,0,0
2210,-34.76,-41.04,0,0,0,0,0
2214,-36.34,-41.98,0,0,0,0,0
2223,-36.28,-42.64,0,0,0,0,0
2227,-36.40,-44.41,0,0,0,0,0
2231,-36.16,-44.85,0,0,0,0,0
2236,-28.96,-45.24,0,0,0,0,0
2240,-21.89,-44.98,0,0,0,0,0
2245,-14.88,-44.30,0,0,0,0,0
2249,-11.16,-42.57,0,0,0,0,0
2253,-4.57,-40.55,0,0,0,0,0
2258,-13.66,-38.82,0,0,0,0,0
2262,-43.35,-37.32,0,0,0,0,0
2266,-44.09,-38.59,0,0,0,0,0
2271,-44.33,-39.80,0,0,0,0,0
2275,-44.51,-41.50,0,0,0,0,0
2280,-44.82,-42.49,0,0,0,0,0
2284,-44.76,-43.86,0,0,0,0,0
2288,-45.67,-45.01,0,0,0,0,0
2293,-45.91,-45.72,0,0,0,0,0
2301,-44.70,-46.68,0,0,0,0,0
2305,-43.66,-47.84,0,0,0,0,0
2310,-42.13,-48.03,0,0,0,0,0
2314,-40.06,-47.92,0,0,0,0,0
2319,-37.80,-47.63,0,0,0,0,0
2323,-35.24,-46.85,0,0,0,0,0
2327,-31.71,-46.11,0,0,0,0,0
2332,-28.05,-45.06,0,0,0,0,0
2336,-24.02,-43.01,0,0,0,0,0
2341,-20.00,-41.34,0,0,0,0,0
2345,-16.04,-38.33,0,0,0,0,0
2349,-12.38,-36.08,0,0,0,0,0
2354,-8.48,-33.56,0,0,0,0,0
2358,-4.88,-29.35,0,0,0,0,0
2362,-1.22,-26.44,0,0,0,0,0
2367,2.56,-23.31,0,0,0,0,0
2371,5.91,-18.32,0,0,0,0,0
2375,8.72,-15.05,0,0,0,0,0
2383,11.34,-11.75,0,0,0,0,0
2388,12.87,-1.88,0,0,0,0,0
2392,13.66,1.60,0,0,0,0,0
2396,16.28,3.60,0,0,0,0,0
2400,15.00,5.69,0,0,0,0,0
2404,18.60,7.35,0,0,0,0,0
2409,23.23,9.25,0,0,0,0,0
2413,17.01,12.58,0,0,0,0,0
2417,17.50,14.18,0,0,0,0,0
2421,17.74,15.11,0,0,0,0,0
2425,18.60,15.96,0,0,0,0,0
2430,18.78,16.81,0,0,0,0,0
2434,17.68,17.96,0,0,0,0,0
2438,16.83,18.48,0,0,0,0,0
2442,15.85,18.86,0,0,0,0,0
2447,16.16,19.09,0,0,0,0,0
2451,16.59,19.46,0,0,0,0,0
2455,18.11,19.72,0,0,0,0,0
2463,21.04,20.11,0,0,0,0,0
2468,22.56,22.02,0,0,0,0,0
2472,24.39,22.89,0,0,0,0,0
2476,24.88,23.55,0,0,0,0,0
2480,25.73,24.18,0,0,0,0,0
2485,27.87,24.81,0,0,0,0,0
2489,29.21,25.92,0,0,0,0,0
2493,30.49,26.66,0,0,0,0,0
2497,32.26,27.41,0,0,0,0,0
2502,34.15,28.21,0,0,0,0,0
2506,36.52,29.47,0,0,0,0,0
2510,39.27,30.77,0,0,0,0,0
2514,42.74,31.68,0,0,0,0,0
2519,46.34,32.70,0,0,0,0,0
2523,49.39,34.37,0,0,0,0,0
2527,50.24,36.01,0,0,0,0,0
2531,49.45,36.98,0,0,0,0,0
2535,47.50,37.80,0,0,0,0,0
2544,46.04,38.44,0,0,0,0,0
2548,47.62,40.01,0,0,0,0,0
2552,49.39,40.39,0,0,0,0,0
2556,50.49,40.80,0,0,0,0,0
2561,50.37,41.21,0,0,0,0,0
2565,48.96,41.73,0,0,0,0,0
2569,47.62,41.97,0,0,0,0,0
2573,46.71,42.12,0,0,0,0,0
2578,46.22,42.20,0,0,0,0,0
2582,45.98,42.25,0,0,0,0,0
2586,46.77,42.25,0,0,0,0,0
2590,48.11,42.27,0,0,0,0,0
2595,49.51,42.33,0,0,0,0,0
2599,53.17,42.51,0,0,0,0,0
2603,53.54,42.79,0,0,0,0,0
2607,58.66,43.07,0,0,0,0,0
2612,60.24,43.60,0,0,0,0,0
2616,60.91,44.48,0,0,0,0,0
2620,63.96,45.07,0,0,0,0,0
2628,65.43,45.81,0,0,0,0,0
2633,61.95,48.17,0,0,0,0,0
2637,59.70,48.90,0,0,0,0,0
2641,58.17,49.37,0,0,0,0,0
2645,56.77,49.57,0,0,0,0,0
2650,54.82,49.65,0,0,0,0,0
2654,55.00,49.57,0,0,0,0,0
2658,54.51,49.50,0,0,0,0,0
2662,52.13,49.42,0,0,0,0,0
2666,49.02,49.17,0,0,0,0,0
2671,44.57,48.72,0,0,0,0,0
2675,40.55,47.62,0,0,0,0,0
2679,40.24,46.66,0,0,0,0,0
2683,31.34,45.74,0,0,0,0,0
2688,30.61,44.23,0,0,0,0,0
2692,29.57,42.01,0,0,0,0,0
2696,29.82,40.60,0,0,0,0,0
2700,29.82,39.30,0,0,0,0,0
2709,29.15,38.08,0,0,0,0,0
2713,21.71,33.96,0,0,0,0,0
2717,11.10,32.50,0,0,0,0,0
2721,-0.67,30.25,0,0,0,0,0
2726,-4.27,27.11,0,0,0,0,0
2730,8.11,22.14,0,0,0,0,0
2734,40.18,20.36,0,0,0,0,0
2738,40.37,21.97,0,0,0,0,0
2742,45.18,23.45,0,0,0,0,0
2747,45.06,25.28,0,0,0,0,0
2751,45.73,27.76,0,0,0,0,0
2755,45.67,29.25,0,0,0,0,0
2759,46.16,30.60,0,0,0,0,0
2764,46.52,31.88,0,0,0,0,0
2768,46.28,33.71,0,0,0,0,0
2772,46.59,34.76,0,0,0,0,0
2776,45.12,35.75,0,0,0,0,0
2781,44.70,36.52,0,0,0,0,0
2789,41.77,37.53,0,0,0,0,0
2793,38.35,38.45,0,0,0,0,0
2797,37.68,38.33,0,0,0,0,0
2802,35.49,38.14,0,0,0,0,0
2806,34.02,37.52,0,0,0,0,0
2810,33.23,36.72,0,0,0,0,0
2814,32.50,36.16,0,0,0,0,0
2818,31.16,35.55,0,0,0,0,0
2823,29.70,34.84,0,0,0,0,0
2827,28.35,33.58,0,0,0,0,0
2831,26.95,32.69,0,0,0,0,0
2835,25.79,31.71,0,0,0,0,0
2840,24.27,30.67,0,0,0,0,0
2844,23.17,28.96,0,0,0,0,0
2848,21.89,27.85,0,0,0,0,0
2852,21.28,26.69,0,0,0,0,0
2857,20.61,25.56,0,0,0,0,0
2861,20.12,23.90,0,0,0,0,0
2869,18.41,22.90,0,0,0,0,0
2873,17.68,19.45,0,0,0,0,0
2877,17.01,18.58,0,0,0,0,0
2882,16.65,17.71,0,0,0,0,0
2886,16.52,16.43,0,0,0,0,0
2890,16.95,15.69,0,0,0,0,0
2894,17.26,15.06,0,0,0,0,0
2899,18.35,14.51,0,0,0,0,0
2903,18.72,13.92,0,0,0,0,0
2907,19.02,13.60,0,0,0,0,0
2911,19.63,13.32,0,0,0,0,0
2916,20.12,13.11,0,0,0,0,0
2920,20.67,12.85,0,0,0,0,0
2924,21.28,12.73,0,0,0,0,0
2928,21.71,12.65,0,0,0,0,0
2933,21.83,12.61,0,0,0,0,0
2937,22.50,12.50,0,0,0,0,0
2941,22.74,12.48,0,0,0,0,0
2945,23.54,12.46,0,0,0,0,0
2954,24.39,12.51,0,0,0,0,0
2958,24.70,12.76,0,0,0,0,0
2962,25.00,12.80,0,0,0,0,0
2966,25.49,12.86,0,0,0,0,0
2971,25.85,12.95,0,0,0,0,0
2975,25.73,13.10,0,0,0,0,0
2979,26.89,13.16,0,0,0,0,0
2983,27.99,13.34,0,0,0,0,0
2988,28.54,13.63,0,0,0,0,0
2992,29.51,14.11,0,0,0,0,0
2996,29.94,14.67,0,0,0,0,0
3000,29.45,15.02,0,0,0,0,0
3005,29.70,15.27,0,0,0,0,0
3009,29.70,15.62,0,0,0,0,0
3013,30.00,15.89,0,0,0,0,0
3017,30.49,16.08,0,0,0,0,0
3021,30.61,16.31,0,0,0,0,0
3026,30.37,16.53,0,0,0,0,0
3034,32.32,16.75,0,0,0,0,0
3038,33.96,17.91,0,0,0,0,0
3042,34.76,18.38,0,0,0,0,0
3047,36.34,18.90,0,0,0,0,0
3051,36.77,19.90,0,0,0,0,0
3055,37.62,20.50,0,0,0,0,0
3059,38.84,21.14,0,0,0,0,0
3064,40.61,21.86,0,0,0,0,0
3068,42.01,23.16,0,0,0,0,0
3072,43.23,24.05,0,0,0,0,0
3076,45.85,24.98,0,0,0,0,0
3081,46.46,26.15,0,0,0,0,0
3085,45.98,27.79,0,0,0,0,0
3089,46.83,28.58,0,0,0,0,0
3093,47.56,29.38,0,0,0,0,0
3098,48.29,30.16,0,0,0,0,0
3102,48.84,31.33,0,0,0,0,0
3106,48.29,32.01,0,0,0,0,0
3114,46.89,32.53,0,0,0,0,0
3119,46.52,33.30,0,0,0,0,0
3123,45.73,33.45,0,0,0,0,0
3127,45.91,33.42,0,0,0,0,0
3131,49.39,33.42,0,0,0,0,0
3136,47.26,33.87,0,0,0,0,0
3140,48.48,34.04,0,0,0,0,0
3144,49.45,34.28,0,0,0,0,0
3148,51.46,34.62,0,0,0,0,0
3153,53.23,35.16,0,0,0,0,0
3157,54.88,36.21,0,0,0,0,0
3161,56.83,37.34,0,0,0,0,0
3165,58.48,38.18,0,0,0,0,0
3170,60.79,39.11,0,0,0,0,0
3174,62.99,40.73,0,0,0,0,0
3178,65.85,42.40,0,0,0,0,0
3182,68.11,43.62,0,0,0,0,0
3187,70.55,44.94,0,0,0,0,0
3191,72.93,47.07,0,0,0,0,0
3199,77.13,49.16,0,0,0,0,0
3203,79.39,53.88,0,0,0,0,0
3207,81.28,55.08,0,0,0,0,0
3212,83.84,56.33,0,0,0,0,0
3216,85.61,58.35,0,0,0,0,0
3220,87.62,59.63,0,0,0,0,0
3224,89.45,60.96,0,0,0,0,0
3229,90.55,62.30,0,0,0,0,0
3233,92.26,64.24,0,0,0,0,0
3237,93.11,65.47,0,0,0,0,0
3241,93.23,66.64,0,0,0,0,0
3246,93.35,67.70,0,0,0,0,0
3250,93.48,69.13,0,0,0,0,0
3254,94.21,69.95,0,0,0,0,0
3258,95.61,70.75,0,0,0,0,0
3263,96.83,71.59,0,0,0,0,0
3267,98.41,72.89,0,0,0,0,0
3271,100.00,73.77,0,0,0,0,0
3279,101.52,74.70,0,0,0,0,0
3284,101.40,77.61,0,0,0,0,0
3288,100.67,78.63,0,0,0,0,0
3292,99.02,79.16,0,0,0,0,0
3297,97.44,79.51,0,0,0,0,0
3301,95.85,79.80,0,0,0,0,0
3305,92.50,79.84,0,0,0,0,0
3309,88.78,79.60,0,0,0,0,0
3314,85.49,79.07,0,0,0,0,0
3318,83.29,77.94,0,0,0,0,0
3322,79.57,77.09,0,0,0,0,0
3326,74.09,75.99,0,0,0,0,0
3331,67.68,74.51,0,0,0,0,0
3335,63.29,71.59,0,0,0,0,0
3339,60.73,69.49,0,0,0,0,0
3343,58.48,67.31,0,0,0,0,0
3348,60.30,65.10,0,0,0,0,0
3352,62.44,62.36,0,0,0,0,0
3360,52.32,60.34,0,0,0,0,0
3364,27.80,53.84,0,0,0,0,0
3369,15.24,49.68,0,0,0,0,0
3373,10.79,41.82,0,0,0,0,0
3377,5.12,34.22,0,0,0,0,0
3381,-0.79,29.23,0,0,0,0,0
3385,-6.22,24.05,0,0,0,0,0
3390,-11.22,18.76,0,0,0,0,0
3394,-16.59,10.81,0,0,0,0,0
3398,-21.59,5.84,0,0,0,0,0
3402,-25.73,0.89,0,0,0,0,0
3407,-30.43,-3.89,0,0,0,0,0
3411,-34.76,-10.92,0,0,0,0,0
3415,-38.66,-15.10,0,0,0,0,0
3420,-43.11,-19.13,0,0,0,0,0
3424,-47.20,-25.01,0,0,0,0,0
3428,-50.73,-28.50,0,0,0,0,0
3433,-54.76,-31.85,0,0,0,0,0
3441,-62.50,-36.69,0,0,0,0,0
3445,-67.20,-46.22,0,0,0,0,0
3450,-71.16,-49.49,0,0,0,0,0
3454,-75.12,-52.49,0,0,0,0,0
3459,-78.78,-54.36,0,0,0,0,0
3463,-82.68,-57.12,0,0,0,0,0
3467,-86.46,-58.84,0,0,0,0,0
3472,-90.12,-60.57,0,0,0,0,0
3476,-93.90,-63.11,0,0,0,0,0
3481,-97.38,-64.70,0,0,0,0,0
3485,-100.98,-67.04,0,0,0,0,0
3489,-105.12,-68.53,0,0,0,0,0
3494,-108.72,-70.09,0,0,0,0,0
3498,-113.48,-72.45,0,0,0,0,0
3503,-117.56,-74.07,0,0,0,0,0
3507,-121.71,-76.61,0,0,0,0,0
3512,-125.30,-78.32,0,0,0,0,0
3520,-130.91,-80.99,0,0,0,0,0
3525,-133.72,-86.68,0,0,0,0,0
3529,-136.52,-89.13,0,0,0,0,0
3534,-139.27,-90.77,0,0,0,0,0
3538,-140.98,-93.34,0,0,0,0,0
3543,-142.80,-94.98,0,0,0,0,0
3547,-145.49,-97.45,0,0,0,0,0
3551,-148.11,-99.95,0,0,0,0,0
3556,-150.12,-101.62,0,0,0,0,0
3561,-151.22,-104.17,0,0,0,0,0
3565,-153.29,-106.56,0,0,0,0,0
3570,-154.76,-108.93,0,0,0,0,0
3574,-156.04,-111.20,0,0,0,0,0
3579,-157.80,-112.66,0,0,0,0,0
3583,-156.95,-114.88,1,0,0,0,0
3588,-152.74,-116.15,0,0,0,0,0
3596,-155.43,-117.43,0,0,0,0,0
3601,-157.38,-120.35,0,0,0,0,0
3606,-156.95,-121.77,0,0,0,0,0
3610,-156.28,-122.97,0,0,0,0,0
3615,-159.63,-123.64,0,0,0,0,0
3619,-162.62,-125.01,0,0,0,0,0
3624,-164.21,-126.08,0,0,0,0,0
3628,-167.13,-127.77,0,0,0,0,0
3633,-170.00,-129.02,0,0,0,0,0
3638,-167.20,-131.13,0,0,0,0,0
3642,-157.50,-132.56,0,0,0,0,0
3647,-170.24,-132.46,0,0,0,0,0
3651,-175.85,-134.25,0,0,0,0,0
3656,-175.37,-135.82,0,0,0,0,0
3660,-173.23,-137.88,0,0,0,0,0
3665,-177.38,-138.84,0,0,0,0,0
3674,-166.89,-140.76,0,0,0,0,0
3678,-170.55,-140.85,0,0,0,0,0
3683,-172.01,-141.56,0,0,0,0,0
3687,-171.52,-142.43,0,0,0,0,0
3692,-170.24,-142.88,0,0,0,0,0
3696,-168.11,-143.28,0,0,0,0,0
3701,-165.73,-143.28,0,0,0,0,0
3705,-161.10,-142.87,0,0,0,0,0
3710,-156.28,-142.10,0,0,0,0,0
3715,-150.43,-140.17,0,0,0,0,0
3719,-144.82,-137.43,0,0,0,0,0
3724,-139.76,-135.18,0,0,0,0,0
3728,-134.70,-131.08,0,0,0,0,0
3733,-128.96,-128.13,0,0,0,0,0
3737,-122.07,-122.89,0,0,0,0,0
